Vehicle,Location,Duration
10134791,287,0.5
10134791,116,1.051
10134791,287,-1
10145911,551,0.5
10145911,555,0.6667
10145911,551,-1
10179103,615,0.5
10179103,528,0.7718
10179103,615,-1
10187084,83,0.5
10187084,143,0.6667
10187084,83,-1
10000659,367,1.5
10000659,340,0.4167
10000659,367,0.4167
10000659,372,-1
10000729,367,1.5
10000729,340,0.3333
10000729,344,-1
10001718,367,1.5
10001718,474,-1
10002325,367,1.5
10002325,367,0.3333
10002325,340,-1
10002549,367,1.5
10002549,344,-1
10004088,422,1.5
10004088,350,0.4167
10004088,344,-1
10008826,406,1.5
10008826,412,0.7506
10008826,344,-1
10009576,412,1.5
10009576,358,0.4167
10009576,344,-1
10010229,422,1.5
10010229,412,0.442
10010229,344,-1
10010972,412,1.5
10010972,343,-1
10011579,366,1.5
10011579,343,-1
10011678,366,1.5
10011678,340,0.6475
10011678,344,-1
10012272,409,1.5
10012272,390,0.3325
10012272,340,0.7588
10012272,378,0.4167
10012272,344,-1
10012273,409,1.5
10012273,390,0.3325
10012273,340,0.7588
10012273,378,0.4167
10012273,344,-1
10012717,409,1.5
10012717,340,0.3526
10012717,233,-1
10013408,409,1.5
10013408,592,-1
10013536,409,1.5
10013536,342,-1
10013537,409,1.5
10013537,342,-1
10013538,409,1.5
10013538,342,-1
10020708,369,1.5
10020708,360,0.3333
10020708,519,0.4167
10020708,340,-1
10024941,431,1.5
10024941,431,0.3333
10024941,341,-1
10034361,222,1.5
10034361,156,0.3333
10034361,344,-1
10042417,186,1.5
10042417,248,0.382
10042417,343,-1
10044734,266,1.5
10044734,247,0.3781
10044734,343,-1
10045189,268,1.5
10045189,267,0.4167
10045189,340,-1
10045674,207,1.5
10045674,340,-1
10048061,463,1.5
10048061,340,-1
10048062,463,1.5
10048062,340,-1
10048063,463,1.5
10048063,340,-1
10048885,394,1.5
10048885,340,-1
10049469,394,1.5
10049469,376,0.3987
10049469,343,-1
10049470,394,1.5
10049470,376,0.3987
10049470,343,-1
10050439,394,1.5
10050439,422,1
10050439,388,0.379
10050439,344,-1
10050524,394,1.5
10050524,388,0.4167
10050524,422,0.9882
10050524,267,-1
10052598,248,1.5
10052598,341,-1
10053286,422,1.5
10053286,344,-1
10053410,422,1.5
10053410,422,0.4167
10053410,340,-1
10054573,422,1.5
10054573,446,0.3333
10054573,394,0.4167
10054573,340,-1
10055718,463,1.5
10055718,371,0.2385
10055718,388,0.3333
10055718,342,-1
10055719,463,1.5
10055719,371,0.2385
10055719,388,0.3333
10055719,342,-1
10055849,463,1.5
10055849,341,-1
10056194,346,1.5
10056194,412,0.3378
10056194,372,-1
10057242,394,1.5
10057242,463,0.08333
10057242,340,-1
10058706,422,1.5
10058706,446,0.472
10058706,210,-1
10059564,420,1.5
10059564,291,0.08333
10059564,417,0.1037
10059564,626,-1
10059613,420,1.5
10059613,340,-1
10059614,420,1.5
10059614,340,-1
10059673,420,1.5
10059673,417,0.4154
10059673,340,-1
10059996,417,1.5
10059996,420,0.4167
10059996,340,-1
10059997,417,1.5
10059997,420,0.4167
10059997,340,-1
10060032,417,1.5
10060032,290,0.4831
10060032,610,-1
10060086,417,1.5
10060086,417,0.3333
10060086,372,-1
10060388,417,1.5
10060388,417,0.4904
10060388,244,-1
10060418,417,1.5
10060418,343,-1
10060598,417,1.5
10060598,340,-1
10060612,417,1.5
10060612,603,-1
10060642,417,1.5
10060642,417,0.5303
10060642,582,-1
10060819,390,1.5
10060819,409,0.1366
10060819,378,0.3021
10060819,249,-1
10060841,390,1.5
10060841,340,0.3333
10060841,344,-1
10060903,378,1.5
10060903,382,-1
10060904,378,1.5
10060904,382,-1
10061050,390,1.5
10061050,378,0.4167
10061050,310,-1
10061132,390,1.5
10061132,588,-1
10061133,390,1.5
10061133,588,-1
10061238,378,1.5
10061238,372,-1
10061239,378,1.5
10061239,372,-1
10061663,378,1.5
10061663,344,-1
10061664,378,1.5
10061664,344,-1
10062208,378,1.5
10062208,558,-1
10062267,390,1.5
10062267,344,-1
10062268,390,1.5
10062268,344,-1
10062437,390,1.5
10062437,10,-1
10062472,390,1.5
10062472,340,1
10062472,248,-1
10063014,247,1.5
10063014,247,0.3065
10063014,340,-1
10065323,248,1.5
10065323,198,0.372
10065323,372,-1
10065933,446,1.5
10065933,372,-1
10065943,446,1.5
10065943,438,0.3828
10065943,355,-1
10066862,422,1.5
10066862,238,0.08333
10066862,343,-1
10067238,422,1.5
10067238,252,0.3643
10067238,250,-1
10068332,238,1.5
10068332,238,1
10068332,342,-1
10068393,238,1.5
10068393,238,0.4167
10068393,252,0.4167
10068393,337,-1
10068394,238,1.5
10068394,238,0.4167
10068394,238,0.4167
10068394,156,-1
10068403,238,1.5
10068403,252,0.3333
10068403,340,-1
10068404,238,1.5
10068404,238,0.1113
10068404,26,-1
10068501,238,1.5
10068501,252,0.4167
10068501,217,-1
10068676,238,1.5
10068676,340,-1
10068729,238,1.5
10068729,201,-1
10068757,238,1.5
10068757,238,0.362
10068757,71,-1
10068902,238,1.5
10068902,566,-1
10069114,238,1.5
10069114,238,0.3333
10069114,192,-1
10069139,238,1.5
10069139,238,0.08333
10069139,238,0.4167
10069139,344,-1
10069142,238,1.5
10069142,238,0.767
10069142,252,0.4474
10069142,343,-1
10069153,238,1.5
10069153,341,-1
10069154,238,1.5
10069154,341,-1
10069357,238,1.5
10069357,290,0.4167
10069357,238,0.387
10069357,344,-1
10069360,252,1.5
10069360,238,0.4167
10069360,513,-1
10069430,238,1.5
10069430,252,0.4167
10069430,238,1
10069430,344,-1
10069437,252,1.5
10069437,238,0.1998
10069437,341,-1
10069606,252,1.5
10069606,201,-1
10069713,252,1.5
10069713,238,0.08333
10069713,139,-1
10070394,157,1.5
10070394,248,-1
10070418,252,1.5
10070418,238,0.3333
10070418,340,-1
10070689,157,1.5
10070689,178,0.4167
10070689,343,-1
10070690,157,1.5
10070690,178,0.4167
10070690,343,-1
10070825,252,1.5
10070825,392,-1
10070826,252,1.5
10070826,392,-1
10070966,252,1.5
10070966,252,1
10070966,407,-1
10071009,252,1.5
10071009,238,0.08333
10071009,267,-1
10071145,252,1.5
10071145,252,0.4167
10071145,252,0.3333
10071145,238,0.4167
10071145,545,-1
10071436,252,1.5
10071436,291,0.6942
10071436,252,0.5803
10071436,590,-1
10071604,252,1.5
10071604,341,-1
10071841,252,1.5
10071841,341,-1
10071949,252,1.5
10071949,238,0.3333
10071949,372,-1
10071950,252,1.5
10071950,238,0.3333
10071950,372,-1
10072183,252,1.5
10072183,352,-1
10072241,252,1.5
10072241,252,0.5948
10072241,340,-1
10072242,252,1.5
10072242,252,0.5948
10072242,340,-1
10072434,252,1.5
10072434,566,-1
10072494,252,1.5
10072494,343,-1
10072675,252,1.5
10072675,371,-1
10072676,252,1.5
10072676,371,-1
10072741,252,1.5
10072741,260,-1
10072751,252,1.5
10072751,343,-1
10072798,252,1.5
10072798,238,0.4167
10072798,373,-1
10000000,1,1
10000000,1,-1
